,model,example_index,configuration_index,reference_object,target_object,containment_high_containment_cos,containment_behind_cos,containment_support_cos,high_containment_behind_cos,high_containment_support_cos,behind_support_cos
1053,resnext-saycam(S)-s,93,5,WoodenBasket,RubberDuck,0.7753019332885742,0.8535135984420776,0.7847934365272522,0.872279942035675,0.8753870129585266,0.9284279346466064
1054,resnext-saycam(S)-s,94,5,WoodenBasket,Teddy,0.8145608305931091,0.8796808123588562,0.8591234683990479,0.8917989730834961,0.887259840965271,0.9446182250976562
1055,resnext-saycam(S)-s,95,5,WoodenBasket,Truck,0.7476104497909546,0.8202565908432007,0.7882494926452637,0.8651575446128845,0.9002053141593933,0.913438081741333
1056,resnext-saycam(S)-s,96,6,Basket,BeachBall,0.8360071182250977,0.857639491558075,0.860179603099823,0.9011054635047913,0.9036362171173096,0.9738236665725708
1057,resnext-saycam(S)-s,97,6,Basket,Knight,0.8495646715164185,0.857404887676239,0.8678566217422485,0.9517509937286377,0.9374294877052307,0.9761867523193359
1058,resnext-saycam(S)-s,98,6,Basket,Lego,0.8284853100776672,0.8490230441093445,0.8713247179985046,0.9289858937263489,0.8955941200256348,0.964344322681427
1059,resnext-saycam(S)-s,99,6,Basket,Pineapple,0.8202505111694336,0.8282824158668518,0.8286927938461304,0.9429312944412231,0.9207833409309387,0.9662856459617615
1060,resnext-saycam(S)-s,100,6,Basket,Robot,0.8004029393196106,0.8093795776367188,0.804029643535614,0.8846962451934814,0.8810302019119263,0.9473332166671753
1061,resnext-saycam(S)-s,101,6,Basket,RubberDuck,0.8278577923774719,0.8584771752357483,0.8268994092941284,0.9144799113273621,0.9012661576271057,0.9644402265548706
1062,resnext-saycam(S)-s,102,6,Basket,Teddy,0.8286477327346802,0.8794868588447571,0.8600516319274902,0.8944331407546997,0.8979106545448303,0.9372994899749756
1063,resnext-saycam(S)-s,103,6,Basket,Truck,0.787386417388916,0.8284177184104919,0.8066392540931702,0.9154633283615112,0.9074129462242126,0.9338453412055969
1064,resnext-saycam(S)-s,104,6,WoodenBasket,BeachBall,0.7862176299095154,0.8250179290771484,0.8146513104438782,0.8398308157920837,0.8999142646789551,0.9373635649681091
1065,resnext-saycam(S)-s,105,6,WoodenBasket,Knight,0.8213891386985779,0.8494231700897217,0.8503756523132324,0.9453002214431763,0.9313715100288391,0.9618436098098755
1066,resnext-saycam(S)-s,106,6,WoodenBasket,Lego,0.8004871010780334,0.8464367389678955,0.8616654276847839,0.8799439072608948,0.8980044722557068,0.9326343536376953
1067,resnext-saycam(S)-s,107,6,WoodenBasket,Pineapple,0.794069230556488,0.817602276802063,0.8045102953910828,0.9098856449127197,0.896579921245575,0.9482581615447998
1068,resnext-saycam(S)-s,108,6,WoodenBasket,Robot,0.7861493825912476,0.7921109795570374,0.7889111042022705,0.8506108522415161,0.8590798377990723,0.9324828386306763
1069,resnext-saycam(S)-s,109,6,WoodenBasket,RubberDuck,0.801202654838562,0.86656653881073,0.8077786564826965,0.884418249130249,0.8830119967460632,0.9335591197013855
1070,resnext-saycam(S)-s,110,6,WoodenBasket,Teddy,0.8079233169555664,0.8819802403450012,0.8535542488098145,0.8857442736625671,0.890131413936615,0.946388840675354
1071,resnext-saycam(S)-s,111,6,WoodenBasket,Truck,0.7600946426391602,0.8357787728309631,0.8097100257873535,0.8641078472137451,0.897412896156311,0.9086669087409973
1072,resnext-saycam(S)-s,112,7,Basket,BeachBall,0.815955400466919,0.8375383019447327,0.8491951823234558,0.9107277393341064,0.913032591342926,0.9791347980499268
1073,resnext-saycam(S)-s,113,7,Basket,Knight,0.8308785557746887,0.8298439979553223,0.835603654384613,0.9479804039001465,0.9453320503234863,0.9734094142913818
1074,resnext-saycam(S)-s,114,7,Basket,Lego,0.8208860158920288,0.8427322506904602,0.8530556559562683,0.9363728761672974,0.9014590978622437,0.9703053832054138
1075,resnext-saycam(S)-s,115,7,Basket,Pineapple,0.8231135010719299,0.8178219199180603,0.8174218535423279,0.9515796303749084,0.9234176874160767,0.9679616093635559
1076,resnext-saycam(S)-s,116,7,Basket,Robot,0.7967996597290039,0.8125771284103394,0.7963178157806396,0.8981685042381287,0.8754525184631348,0.9503172636032104
1077,resnext-saycam(S)-s,117,7,Basket,RubberDuck,0.8135895133018494,0.831688404083252,0.8006779551506042,0.9229092597961426,0.9085550308227539,0.9706110954284668
1078,resnext-saycam(S)-s,118,7,Basket,Teddy,0.8204028010368347,0.8512368202209473,0.8422396779060364,0.906967282295227,0.9083307385444641,0.9286457300186157
1079,resnext-saycam(S)-s,119,7,Basket,Truck,0.8020233511924744,0.8235709071159363,0.8026298880577087,0.9309194087982178,0.9174942970275879,0.9575114250183105
1080,resnext-saycam(S)-s,120,7,WoodenBasket,BeachBall,0.7791003584861755,0.8091980814933777,0.8143087029457092,0.856690526008606,0.9043869972229004,0.9545834064483643
1081,resnext-saycam(S)-s,121,7,WoodenBasket,Knight,0.8156540393829346,0.8373799324035645,0.8307271599769592,0.9489686489105225,0.9391586780548096,0.967898964881897
1082,resnext-saycam(S)-s,122,7,WoodenBasket,Lego,0.7792479395866394,0.8297157883644104,0.8414132595062256,0.881191611289978,0.9043121933937073,0.9459359049797058
1083,resnext-saycam(S)-s,123,7,WoodenBasket,Pineapple,0.7899609804153442,0.8171319365501404,0.7987037897109985,0.9126308560371399,0.9038102030754089,0.9549403190612793
1084,resnext-saycam(S)-s,124,7,WoodenBasket,Robot,0.7891218662261963,0.7920361757278442,0.7948405742645264,0.863122820854187,0.8646584153175354,0.9441128969192505
1085,resnext-saycam(S)-s,125,7,WoodenBasket,RubberDuck,0.7829905152320862,0.8525650501251221,0.7876909375190735,0.8929920792579651,0.8894799947738647,0.9388352632522583
1086,resnext-saycam(S)-s,126,7,WoodenBasket,Teddy,0.8180588483810425,0.8725112676620483,0.8406776189804077,0.9091585278511047,0.9106704592704773,0.9454253911972046
1087,resnext-saycam(S)-s,127,7,WoodenBasket,Truck,0.7771668434143066,0.8464626669883728,0.812879741191864,0.8871048092842102,0.9158987998962402,0.9293750524520874
1088,resnext-saycam(S)-s,128,8,Basket,BeachBall,0.7071658968925476,0.7865538001060486,0.8117961883544922,0.8325179219245911,0.8411020636558533,0.9474822282791138
1089,resnext-saycam(S)-s,129,8,Basket,Knight,0.7706946134567261,0.7833676338195801,0.77864670753479,0.939665675163269,0.8976486921310425,0.944914698600769
1090,resnext-saycam(S)-s,130,8,Basket,Lego,0.7589445114135742,0.7827104926109314,0.7884448766708374,0.9023841023445129,0.8646474480628967,0.9633463621139526
1091,resnext-saycam(S)-s,131,8,Basket,Pineapple,0.7423474192619324,0.758926510810852,0.7315272092819214,0.9040904641151428,0.8534806370735168,0.9399726390838623
1092,resnext-saycam(S)-s,132,8,Basket,Robot,0.7385292649269104,0.7237718105316162,0.6795645952224731,0.8455637097358704,0.815863311290741,0.9204925894737244
1093,resnext-saycam(S)-s,133,8,Basket,RubberDuck,0.7609763145446777,0.778304398059845,0.7292702794075012,0.9142562747001648,0.8840814232826233,0.9378007650375366
1094,resnext-saycam(S)-s,134,8,Basket,Teddy,0.7124584317207336,0.7799283266067505,0.7699818015098572,0.8061432838439941,0.8173246383666992,0.9124724864959717
1095,resnext-saycam(S)-s,135,8,Basket,Truck,0.7393618822097778,0.7681846022605896,0.7060449123382568,0.8728980422019958,0.8571199178695679,0.9096715450286865
1096,resnext-saycam(S)-s,136,8,WoodenBasket,BeachBall,0.7074204087257385,0.7465885877609253,0.7902097105979919,0.7938340306282043,0.844717800617218,0.9009988307952881
1097,resnext-saycam(S)-s,137,8,WoodenBasket,Knight,0.7658963203430176,0.777832567691803,0.7592049837112427,0.9139388799667358,0.8802483081817627,0.8929104208946228
1098,resnext-saycam(S)-s,138,8,WoodenBasket,Lego,0.7643420100212097,0.7448738217353821,0.7718006372451782,0.8886697292327881,0.8795916438102722,0.9137935638427734
1099,resnext-saycam(S)-s,139,8,WoodenBasket,Pineapple,0.7337395548820496,0.7285193800926208,0.7125693559646606,0.8601861000061035,0.8300478458404541,0.8915265798568726
1100,resnext-saycam(S)-s,140,8,WoodenBasket,Robot,0.7269282341003418,0.714077889919281,0.6852940320968628,0.8220270276069641,0.8297505378723145,0.8676074147224426
1101,resnext-saycam(S)-s,141,8,WoodenBasket,RubberDuck,0.7624525427818298,0.7716595530509949,0.7236254215240479,0.8833783864974976,0.8763518333435059,0.8683983087539673
1102,resnext-saycam(S)-s,142,8,WoodenBasket,Teddy,0.7146590352058411,0.7826730608940125,0.7359040379524231,0.7944763898849487,0.8193989396095276,0.8924245238304138
1103,resnext-saycam(S)-s,143,8,WoodenBasket,Truck,0.745343804359436,0.7513644099235535,0.703598141670227,0.8635327219963074,0.8808392882347107,0.8501719236373901
1104,resnext-saycam(S)-s,144,9,Basket,BeachBall,0.6732107996940613,0.7714377641677856,0.7736874222755432,0.819847047328949,0.8249403834342957,0.9514040350914001
1105,resnext-saycam(S)-s,145,9,Basket,Knight,0.7477046847343445,0.7651618123054504,0.751949667930603,0.9339454174041748,0.9132226705551147,0.9550566077232361
1106,resnext-saycam(S)-s,146,9,Basket,Lego,0.7099692821502686,0.7732627391815186,0.7884681820869446,0.8736266493797302,0.8065268397331238,0.9503062963485718
1107,resnext-saycam(S)-s,147,9,Basket,Pineapple,0.701045036315918,0.7337868809700012,0.7196953296661377,0.897080659866333,0.8651919364929199,0.9502014517784119
1108,resnext-saycam(S)-s,148,9,Basket,Robot,0.6903032064437866,0.6967973113059998,0.6771897673606873,0.8124377131462097,0.8215673565864563,0.9271583557128906
1109,resnext-saycam(S)-s,149,9,Basket,RubberDuck,0.7058666348457336,0.7554076313972473,0.6993387341499329,0.8913977146148682,0.8577632904052734,0.9449014067649841
1110,resnext-saycam(S)-s,150,9,Basket,Teddy,0.706202507019043,0.7606762051582336,0.7054427266120911,0.8221927285194397,0.8181291222572327,0.891618013381958
1111,resnext-saycam(S)-s,151,9,Basket,Truck,0.6852752566337585,0.7594719529151917,0.6931823492050171,0.8439306020736694,0.8560011982917786,0.9049718379974365
1112,resnext-saycam(S)-s,152,9,WoodenBasket,BeachBall,0.6362671852111816,0.746427595615387,0.7673339247703552,0.7309670448303223,0.8103624582290649,0.9192433953285217
1113,resnext-saycam(S)-s,153,9,WoodenBasket,Knight,0.7056671977043152,0.7576789855957031,0.7352073788642883,0.8730940818786621,0.8701618313789368,0.9254190325737
1114,resnext-saycam(S)-s,154,9,WoodenBasket,Lego,0.6852980256080627,0.7460110783576965,0.7948682308197021,0.8028478622436523,0.8281294107437134,0.9046480059623718
1115,resnext-saycam(S)-s,155,9,WoodenBasket,Pineapple,0.6686129570007324,0.7186815738677979,0.7086719274520874,0.8190107345581055,0.8070136308670044,0.9236132502555847
1116,resnext-saycam(S)-s,156,9,WoodenBasket,Robot,0.668152928352356,0.6933973431587219,0.6936618685722351,0.7538482546806335,0.7843571901321411,0.9153938889503479
1117,resnext-saycam(S)-s,157,9,WoodenBasket,RubberDuck,0.672528088092804,0.768958568572998,0.7088936567306519,0.8050092458724976,0.8182666301727295,0.8978853225708008
1118,resnext-saycam(S)-s,158,9,WoodenBasket,Teddy,0.6731898188591003,0.7635518312454224,0.7092310190200806,0.7885587811470032,0.8228302001953125,0.8944981694221497
1119,resnext-saycam(S)-s,159,9,WoodenBasket,Truck,0.6715611815452576,0.7502837777137756,0.718916654586792,0.7914474010467529,0.8446568250656128,0.8770819306373596
1120,resnext-saycam(S)-h,0,0,Basket,BeachBall,0.8223847150802612,0.8829267621040344,0.8882160186767578,0.8582152724266052,0.888260543346405,0.9359040856361389
1121,resnext-saycam(S)-h,1,0,Basket,Knight,0.8646009564399719,0.895988404750824,0.8921093344688416,0.9324630498886108,0.9041450619697571,0.9557327032089233
1122,resnext-saycam(S)-h,2,0,Basket,Lego,0.8725975155830383,0.8876718878746033,0.9028359651565552,0.9127802848815918,0.8459025621414185,0.9186088442802429
1123,resnext-saycam(S)-h,3,0,Basket,Pineapple,0.8414655923843384,0.8681721687316895,0.8524763584136963,0.8903042674064636,0.8845479488372803,0.9447867274284363
1124,resnext-saycam(S)-h,4,0,Basket,Robot,0.8127811551094055,0.8556645512580872,0.8344114422798157,0.8444205522537231,0.8203128576278687,0.9262679815292358
1125,resnext-saycam(S)-h,5,0,Basket,RubberDuck,0.8294411301612854,0.8712194561958313,0.8704022169113159,0.8784557580947876,0.8443073630332947,0.9106829166412354
1126,resnext-saycam(S)-h,6,0,Basket,Teddy,0.8333263397216797,0.8911598920822144,0.8684365749359131,0.8539168238639832,0.8473286628723145,0.8953626751899719
1127,resnext-saycam(S)-h,7,0,Basket,Truck,0.8109124898910522,0.8553095459938049,0.8446508049964905,0.85809725522995,0.8645457625389099,0.892231822013855
1128,resnext-saycam(S)-h,8,0,WoodenBasket,BeachBall,0.7844576835632324,0.8447962403297424,0.8156357407569885,0.8451420664787292,0.8655648231506348,0.9128075242042542
1129,resnext-saycam(S)-h,9,0,WoodenBasket,Knight,0.8628348708152771,0.88609778881073,0.8610382080078125,0.9203893542289734,0.8875038623809814,0.9411828517913818
1130,resnext-saycam(S)-h,10,0,WoodenBasket,Lego,0.8194758892059326,0.8557243347167969,0.8682555556297302,0.8906970620155334,0.836292564868927,0.8926538228988647
1131,resnext-saycam(S)-h,11,0,WoodenBasket,Pineapple,0.8105047941207886,0.8429529070854187,0.790368914604187,0.8797062039375305,0.8497479557991028,0.9260994791984558
1132,resnext-saycam(S)-h,12,0,WoodenBasket,Robot,0.7821725010871887,0.8240184783935547,0.7876147031784058,0.8374932408332825,0.8178346753120422,0.887883186340332
1133,resnext-saycam(S)-h,13,0,WoodenBasket,RubberDuck,0.8065160512924194,0.8578986525535583,0.8364295959472656,0.8693921566009521,0.8447418808937073,0.9065013527870178
1134,resnext-saycam(S)-h,14,0,WoodenBasket,Teddy,0.7745822072029114,0.8616669178009033,0.8356942534446716,0.848237156867981,0.8175452351570129,0.8830310702323914
1135,resnext-saycam(S)-h,15,0,WoodenBasket,Truck,0.7830636501312256,0.8495191335678101,0.7896426320075989,0.8604790568351746,0.8639724850654602,0.8600282669067383
1136,resnext-saycam(S)-h,16,1,Basket,BeachBall,0.7983555197715759,0.8245778679847717,0.8384866118431091,0.8543011546134949,0.8852865099906921,0.9333392381668091
1137,resnext-saycam(S)-h,17,1,Basket,Knight,0.8268676400184631,0.8489452004432678,0.8346447348594666,0.9259374737739563,0.9001649618148804,0.9419395327568054
1138,resnext-saycam(S)-h,18,1,Basket,Lego,0.8076074123382568,0.8056492805480957,0.8379688262939453,0.9080082178115845,0.8416158556938171,0.91474848985672
1139,resnext-saycam(S)-h,19,1,Basket,Pineapple,0.8318729996681213,0.8337574601173401,0.8014011383056641,0.8979948163032532,0.8672334551811218,0.9375448822975159
1140,resnext-saycam(S)-h,20,1,Basket,Robot,0.7857093214988708,0.8093002438545227,0.767433226108551,0.8503771424293518,0.7953912019729614,0.88313227891922
1141,resnext-saycam(S)-h,21,1,Basket,RubberDuck,0.7875283360481262,0.8093165755271912,0.7805209159851074,0.883040726184845,0.8122050166130066,0.8820815682411194
1142,resnext-saycam(S)-h,22,1,Basket,Teddy,0.8185455203056335,0.8519371151924133,0.8152943849563599,0.8556880950927734,0.8319534659385681,0.8972027897834778
1143,resnext-saycam(S)-h,23,1,Basket,Truck,0.7482247948646545,0.7806792855262756,0.7603920102119446,0.8642293810844421,0.8317221999168396,0.8700486421585083
1144,resnext-saycam(S)-h,24,1,WoodenBasket,BeachBall,0.711408793926239,0.7834110260009766,0.771687388420105,0.8606704473495483,0.8748196363449097,0.919754683971405
1145,resnext-saycam(S)-h,25,1,WoodenBasket,Knight,0.7765364646911621,0.8277946710586548,0.8030741214752197,0.9122586250305176,0.8910728096961975,0.9404585361480713
1146,resnext-saycam(S)-h,26,1,WoodenBasket,Lego,0.7284489870071411,0.7893813252449036,0.8183270692825317,0.9073455333709717,0.8361186981201172,0.9074909090995789
1147,resnext-saycam(S)-h,27,1,WoodenBasket,Pineapple,0.743554413318634,0.7965452075004578,0.7496954798698425,0.8806930780410767,0.8624098300933838,0.9349817037582397
1148,resnext-saycam(S)-h,28,1,WoodenBasket,Robot,0.7514292001724243,0.7893739342689514,0.7670726180076599,0.8459811806678772,0.8153545260429382,0.8936669230461121
1149,resnext-saycam(S)-h,29,1,WoodenBasket,RubberDuck,0.7424310445785522,0.789174497127533,0.753952145576477,0.8865910768508911,0.8409441709518433,0.8911676406860352
1150,resnext-saycam(S)-h,30,1,WoodenBasket,Teddy,0.7608025074005127,0.8346224427223206,0.7930173277854919,0.873541533946991,0.8014423251152039,0.8941512703895569
1151,resnext-saycam(S)-h,31,1,WoodenBasket,Truck,0.6886328458786011,0.7665892839431763,0.7150794863700867,0.8636078834533691,0.8421595096588135,0.8459069728851318
1152,resnext-saycam(S)-h,32,2,Basket,BeachBall,0.7688787579536438,0.8288047909736633,0.826684296131134,0.8366268277168274,0.8582159876823425,0.9371681213378906
1153,resnext-saycam(S)-h,33,2,Basket,Knight,0.8160356879234314,0.8431971669197083,0.8307087421417236,0.9140602946281433,0.8892125487327576,0.9463977813720703
1154,resnext-saycam(S)-h,34,2,Basket,Lego,0.7924933433532715,0.8380584716796875,0.862640380859375,0.8979906439781189,0.8210836052894592,0.9340103268623352
1155,resnext-saycam(S)-h,35,2,Basket,Pineapple,0.7866624593734741,0.8155427575111389,0.808678388595581,0.8773960471153259,0.8534582257270813,0.942548394203186
1156,resnext-saycam(S)-h,36,2,Basket,Robot,0.7791083455085754,0.8228092789649963,0.7862674593925476,0.8236789703369141,0.7854325175285339,0.9074947834014893
1157,resnext-saycam(S)-h,37,2,Basket,RubberDuck,0.7890740036964417,0.834407389163971,0.7871119976043701,0.8929482698440552,0.8158612251281738,0.8899689316749573
1158,resnext-saycam(S)-h,38,2,Basket,Teddy,0.7840973734855652,0.8459086418151855,0.8152057528495789,0.819372296333313,0.806283712387085,0.8719661235809326
1159,resnext-saycam(S)-h,39,2,Basket,Truck,0.7478712201118469,0.8173304200172424,0.7637530565261841,0.8551065921783447,0.8328630328178406,0.8785324692726135
1160,resnext-saycam(S)-h,40,2,WoodenBasket,BeachBall,0.7475592494010925,0.8040449023246765,0.7940446734428406,0.8205212950706482,0.848151445388794,0.8951297998428345
1161,resnext-saycam(S)-h,41,2,WoodenBasket,Knight,0.8000635504722595,0.8550766706466675,0.8223718404769897,0.9048129916191101,0.8610888719558716,0.9174738526344299
1162,resnext-saycam(S)-h,42,2,WoodenBasket,Lego,0.7546185851097107,0.8119351863861084,0.810560941696167,0.8770795464515686,0.8194500207901001,0.8818643689155579
