,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio
184,resnext-saycam(S)-h,split_text,0.60546875,0.48874977231025696,0.01527343038469553,above_below,0,0,1,4,150,34,1024,False,ends
185,resnext-saycam(S)-h,random_color,0.7666015625,0.42299363017082214,0.013218550942838192,above_below,0,0,1,4,150,34,1024,False,ends
186,resnext-saycam(S)-v,different_shapes,0.1396484375,0.34662190079689026,0.01083193439990282,above_below,0,0,1,4,150,34,1024,False,ends
187,resnext-saycam(S)-v,split_text,0.3759765625,0.4843740165233612,0.015136688016355038,above_below,0,0,1,4,150,34,1024,False,ends
188,resnext-saycam(S)-v,random_color,0.123046875,0.3284910023212433,0.010265343822538853,above_below,0,0,1,4,150,34,1024,False,ends
189,resnext-saycam(S)-hv,different_shapes,0.5,0.5,0.015625,above_below,0,0,1,4,150,34,1024,False,ends
190,resnext-saycam(S)-hv,split_text,0.5,0.5,0.015625,above_below,0,0,1,4,150,34,1024,False,ends
191,resnext-saycam(S)-hv,random_color,0.4345703125,0.495700478553772,0.015490639954805374,above_below,0,0,1,4,150,34,1024,False,ends
192,resnext-saycam(S)-s,different_shapes,0.923828125,0.26527291536331177,0.008289778605103493,above_below,0,0,2,1,0,34,1024,False,ends
193,resnext-saycam(S)-s,split_text,0.7744140625,0.41796761751174927,0.013061488047242165,above_below,0,0,2,1,0,34,1024,False,ends
194,resnext-saycam(S)-s,random_color,0.9443359375,0.22927182912826538,0.007164744660258293,above_below,0,0,2,1,0,34,1024,False,ends
