,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,n_habituation_stimuli,rotate_angle,seed,n_examples,transpose,same_relation_target_distance_ratio,unpooled_output
153,vitb14-DINO-ImageNet,different_shapes,0.560546875,0.49632054567337036,0.015510017052292824,above_below,1,0,2,1,60,34,1024,False,1.2,False
154,vitb14-DINO-ImageNet,split_text,0.46875,0.4990224838256836,0.015594452619552612,above_below,1,0,2,1,60,34,1024,False,1.2,False
155,vitb14-DINO-ImageNet,random_color,0.5634765625,0.49595436453819275,0.015498573891818523,above_below,1,0,2,1,60,34,1024,False,1.2,False
156,vitb14-DINO-ImageNet,different_shapes,0.36328125,0.4809448719024658,0.015029527246952057,above_below,1,0,2,1,90,34,1024,False,1.2,False
157,vitb14-DINO-ImageNet,split_text,0.458984375,0.49831488728523254,0.015572340227663517,above_below,1,0,2,1,90,34,1024,False,1.2,False
158,vitb14-DINO-ImageNet,random_color,0.296875,0.45688098669052124,0.014277530834078789,above_below,1,0,2,1,90,34,1024,False,1.2,False
159,vitb14-DINO-ImageNet,different_shapes,0.5185546875,0.4996556043624878,0.015614237636327744,above_below,1,0,2,1,120,34,1024,False,1.2,False
160,vitb14-DINO-ImageNet,split_text,0.4970703125,0.49999141693115234,0.01562473177909851,above_below,1,0,2,1,120,34,1024,False,1.2,False
161,vitb14-DINO-ImageNet,random_color,0.5732421875,0.49460649490356445,0.01545645296573639,above_below,1,0,2,1,120,34,1024,False,1.2,False
162,vitb14-DINO-ImageNet,different_shapes,0.6640625,0.4723171591758728,0.014759911224246025,above_below,1,0,2,1,135,34,1024,False,1.2,False
163,vitb14-DINO-ImageNet,split_text,0.5869140625,0.4923880100250244,0.015387125313282013,above_below,1,0,2,1,135,34,1024,False,1.2,False
164,vitb14-DINO-ImageNet,random_color,0.7490234375,0.4335750639438629,0.013549220748245716,above_below,1,0,2,1,135,34,1024,False,1.2,False
165,vitb14-DINO-ImageNet,different_shapes,0.759765625,0.4272257387638092,0.013350804336369038,above_below,1,0,2,1,150,34,1024,False,1.2,False
166,vitb14-DINO-ImageNet,split_text,0.63671875,0.4809448719024658,0.015029527246952057,above_below,1,0,2,1,150,34,1024,False,1.2,False
167,vitb14-DINO-ImageNet,random_color,0.8251953125,0.3797999620437622,0.011868748813867569,above_below,1,0,2,1,150,34,1024,False,1.2,False
168,vitb14-DINO-ImageNet,different_shapes,0.767578125,0.4223765432834625,0.013199266977608204,above_below,1,0,2,4,0,34,1024,False,1.2,False
169,vitb14-DINO-ImageNet,split_text,0.6376953125,0.48066622018814087,0.015020819380879402,above_below,1,0,2,4,0,34,1024,False,1.2,False
170,vitb14-DINO-ImageNet,random_color,0.8828125,0.32164356112480164,0.010051361285150051,above_below,1,0,2,4,0,34,1024,False,1.2,False
171,vitb14-DINO-ImageNet,different_shapes,0.7421875,0.4374302327632904,0.013669694773852825,above_below,1,0,2,4,30,34,1024,False,1.2,False
172,vitb14-DINO-ImageNet,split_text,0.6435546875,0.4789488911628723,0.01496715284883976,above_below,1,0,2,4,30,34,1024,False,1.2,False
173,vitb14-DINO-ImageNet,random_color,0.8486328125,0.3584064245223999,0.011200200766324997,above_below,1,0,2,4,30,34,1024,False,1.2,False
174,vitb14-DINO-ImageNet,different_shapes,0.697265625,0.45944127440452576,0.01435753982514143,above_below,1,0,2,4,45,34,1024,False,1.2,False
175,vitb14-DINO-ImageNet,split_text,0.5576171875,0.4966691732406616,0.015520911663770676,above_below,1,0,2,4,45,34,1024,False,1.2,False
176,vitb14-DINO-ImageNet,random_color,0.759765625,0.4272257387638092,0.013350804336369038,above_below,1,0,2,4,45,34,1024,False,1.2,False
177,vitb14-DINO-ImageNet,different_shapes,0.51171875,0.4998626410961151,0.015620707534253597,above_below,1,0,2,4,60,34,1024,False,1.2,False
178,vitb14-DINO-ImageNet,split_text,0.4619140625,0.49854734539985657,0.015579604543745518,above_below,1,0,2,4,60,34,1024,False,1.2,False
179,vitb14-DINO-ImageNet,random_color,0.583984375,0.492896169424057,0.015403005294501781,above_below,1,0,2,4,60,34,1024,False,1.2,False
180,vitb14-DINO-ImageNet,different_shapes,0.3203125,0.4665966033935547,0.014581143856048584,above_below,1,0,2,4,90,34,1024,False,1.2,False
