,model_name,condition,acc_mean,acc_std,acc_sem,relation,two_reference_objects,adjacent_reference_objects,n_target_types,transpose_stimuli,n_habituation_stimuli,rotate_angle,seed,n_examples,extra_diagonal_margin
181,mobilenet-random,split_text,0.1044921875,0.305897980928421,0.009559311904013157,above_below,0,0,2,1,4,45,34,1024,5
182,mobilenet-random,random_color,0.4970703125,0.49999141693115234,0.01562473177909851,above_below,0,0,2,1,4,45,34,1024,5
183,resnext-random,different_shapes,0.45703125,0.4981502592563629,0.015567195601761341,above_below,0,0,2,1,4,45,34,1024,5
184,resnext-random,split_text,0.1123046875,0.3157409429550171,0.009866904467344284,above_below,0,0,2,1,4,45,34,1024,5
185,resnext-random,random_color,0.3837890625,0.4863075315952301,0.01519711036235094,above_below,0,0,2,1,4,45,34,1024,5
186,mobilenet-random,different_shapes,0.4658203125,0.4988303780555725,0.015588449314236641,above_below,0,0,2,1,4,60,34,1024,5
187,mobilenet-random,split_text,0.1220703125,0.32736700773239136,0.01023021899163723,above_below,0,0,2,1,4,60,34,1024,5
188,mobilenet-random,random_color,0.4736328125,0.49930429458618164,0.015603259205818176,above_below,0,0,2,1,4,60,34,1024,5
189,resnext-random,different_shapes,0.4765625,0.4994503855705261,0.015607824549078941,above_below,0,0,2,1,4,60,34,1024,5
190,resnext-random,split_text,0.111328125,0.31453803181648254,0.00982931349426508,above_below,0,0,2,1,4,60,34,1024,5
191,resnext-random,random_color,0.40234375,0.4903705418109894,0.015324079431593418,above_below,0,0,2,1,4,60,34,1024,5
192,mobilenet-random,different_shapes,0.53515625,0.4987625181674957,0.015586328692734241,above_below,1,0,1,0,1,,34,1024,5
193,mobilenet-random,split_text,0.12109375,0.32623618841171265,0.01019488088786602,above_below,1,0,1,0,1,,34,1024,5
194,mobilenet-random,random_color,0.5068359375,0.4999532699584961,0.015623539686203003,above_below,1,0,1,0,1,,34,1024,5
195,resnext-random,different_shapes,0.4716796875,0.4991973042488098,0.015599915757775307,above_below,1,0,1,0,1,,34,1024,5
196,resnext-random,split_text,0.1064453125,0.3084067106246948,0.009637709707021713,above_below,1,0,1,0,1,,34,1024,5
197,resnext-random,random_color,0.4267578125,0.49460649490356445,0.01545645296573639,above_below,1,0,1,0,1,,34,1024,5
198,mobilenet-random,different_shapes,0.4931640625,0.4999532699584961,0.015623539686203003,above_below,1,0,1,0,1,30,34,1024,5
199,mobilenet-random,split_text,0.12109375,0.32623618841171265,0.01019488088786602,above_below,1,0,1,0,1,30,34,1024,5
200,mobilenet-random,random_color,0.4873046875,0.49983879923820496,0.015619962476193905,above_below,1,0,1,0,1,30,34,1024,5
201,resnext-random,different_shapes,0.4248046875,0.4943133294582367,0.015447291545569897,above_below,1,0,1,0,1,30,34,1024,5
202,resnext-random,split_text,0.1259765625,0.3318229615688324,0.010369467549026012,above_below,1,0,1,0,1,30,34,1024,5
203,resnext-random,random_color,0.3837890625,0.4863075315952301,0.01519711036235094,above_below,1,0,1,0,1,30,34,1024,5
204,mobilenet-random,different_shapes,0.474609375,0.49935489892959595,0.015604840591549873,above_below,1,0,1,0,1,45,34,1024,5
205,mobilenet-random,split_text,0.099609375,0.2994784712791443,0.009358702227473259,above_below,1,0,1,0,1,45,34,1024,5
206,mobilenet-random,random_color,0.4658203125,0.4988303780555725,0.015588449314236641,above_below,1,0,1,0,1,45,34,1024,5
207,resnext-random,different_shapes,0.4462890625,0.49710676074028015,0.015534586273133755,above_below,1,0,1,0,1,45,34,1024,5
208,resnext-random,split_text,0.1279296875,0.3340114951133728,0.0104378592222929,above_below,1,0,1,0,1,45,34,1024,5
209,resnext-random,random_color,0.4072265625,0.4913177192211151,0.015353678725659847,above_below,1,0,1,0,1,45,34,1024,5
210,mobilenet-random,different_shapes,0.4765625,0.4994503855705261,0.015607824549078941,above_below,1,0,1,0,1,60,34,1024,5
211,mobilenet-random,split_text,0.109375,0.3121091425418854,0.009753410704433918,above_below,1,0,1,0,1,60,34,1024,5
212,mobilenet-random,random_color,0.4990234375,0.4999990463256836,0.015624970197677612,above_below,1,0,1,0,1,60,34,1024,5
213,resnext-random,different_shapes,0.4453125,0.4970002770423889,0.015531258657574654,above_below,1,0,1,0,1,60,34,1024,5
214,resnext-random,split_text,0.10546875,0.3071564733982086,0.00959863979369402,above_below,1,0,1,0,1,60,34,1024,5
215,resnext-random,random_color,0.4033203125,0.4905639886856079,0.015330124646425247,above_below,1,0,1,0,1,60,34,1024,5
216,mobilenet-random,different_shapes,0.521484375,0.49953821301460266,0.015610569156706333,above_below,1,0,1,0,4,,34,1024,5
